geneId,label,cc,bc,ev,deg,cco,load,subg,harm,p_rank
WBGene00015230,0,0.48083448460508704,0.0004113391768637967,0.030741647781742792,1893.0,0.4449663777419647,0.00034457684478599103,inf,9482.03333333508,0.000147344024547111
WBGene00015231,0,0.3558433291105692,4.84685536454773e-07,1.4417695990074444e-05,16.0,0.19166666666666668,9.62699187758207e-07,inf,6746.5166666652685,1.1283086514226464e-05
WBGene00015232,0,0.4751954980284823,0.0002942656054845814,0.0021332693391953057,1276.0,0.2443469174503657,0.0002921335248263005,inf,9202.633333334965,0.00014721344489414655
WBGene00015233,0,0.4440330273022745,7.795781299184897e-05,0.0020270547347581353,895.0,0.3312136777773612,7.240331064065772e-05,inf,8648.366666666305,0.00010037880678026463
WBGene00015236,0,0.3653091264549679,3.375677980256205e-06,0.0007967874851759544,53.0,0.4245283018867925,4.040547162518782e-06,inf,6952.359523807641,1.4383858006670569e-05
WBGene00015237,0,0.3936361947451429,1.4077276203427029e-06,7.713007032052653e-05,78.0,0.13852813852813853,1.7296312092596702e-06,inf,7536.959523806987,1.7751242593195678e-05
WBGene00015241,0,0.4557615239666042,0.00019882818387123225,0.029476593342337414,1366.0,0.7653918555821924,0.00025510605505707013,inf,8967.216666667351,9.091819022067104e-05
WBGene00015242,0,,,,,,,,,
WBGene00015243,0,0.4115136402010809,1.1257346384664036e-06,0.02683461426751369,1119.0,0.947742761633902,1.25272447792657e-06,inf,8206.266666664382,6.94770645255185e-05
WBGene00015244,0,0.4110258536253564,6.216077209449194e-07,0.02737402504680361,1142.0,0.9474467814050722,6.933043488260501e-07,inf,8206.266666664367,7.037172468635256e-05
WBGene00015246,0,0.4221203570720752,3.399697002613028e-05,0.028175202056111494,1198.0,0.9125456936721325,4.3230799269911714e-05,inf,8410.24999999826,7.494245091851424e-05
WBGene00015247,0,0.3825619666197943,8.0763126757884e-08,0.00012022598835714604,44.0,0.4820295983086681,9.328354934132074e-08,inf,7315.5761904734745,1.2987994436977655e-05
WBGene00015248,0,0.40958801473526935,8.626869639448097e-06,0.00015385074069064795,170.0,0.3243995823181344,1.1824796102329166e-05,inf,7841.166666664481,2.946343824617356e-05
WBGene00015249,0,0.4314016119025472,1.964477291632148e-05,0.0005723240487146361,307.0,0.2143450213961806,2.243682579535241e-05,inf,8260.933333331825,4.30816937354182e-05
WBGene00015250,0,0.44692757894883534,3.302183526813509e-05,0.000383929890202055,263.0,0.29646184657359304,3.811385923160149e-05,inf,8469.83333333276,4.080123931704795e-05
WBGene00015252,0,,,,,,,,,
WBGene00015253,0,0.3915335194817007,0.00027271222036068444,7.592571499187598e-05,1091.0,0.3909720061554504,0.0002636094229809906,inf,7818.966666663649,0.00018493562152063943
WBGene00015254,0,0.3679405210115244,5.965582925418446e-05,7.309999837027533e-05,92.0,0.7520305781175346,7.732748702003574e-05,inf,7025.499999997967,2.159693217844932e-05
WBGene00015255,0,0.3203285338904026,0.0,1.0126686582287108e-06,12.0,1.0,0.0,inf,5997.383333333043,9.765509953669584e-06
WBGene00015256,0,,,,,,,,,
WBGene00015257,0,0.32998962652704444,0.0,4.985262350345816e-06,1.0,0.0,0.0,inf,6167.0595238088,8.356712933095742e-06
WBGene00015258,0,0.34018098618414794,1.042993745886105e-06,3.0898053162168462e-06,23.0,0.4268774703557312,1.366589936280221e-06,inf,6382.492857141846,1.3730887686689814e-05
WBGene00015259,0,,,,,,,,,
WBGene00015260,0,0.330412907217818,2.8195339030211635e-07,1.7307539172317711e-06,11.0,0.5454545454545454,5.761680469502599e-07,inf,6157.959523808752,1.1129367472208097e-05
WBGene00015264,0,0.4721469801699597,0.0004956863016372634,0.0022414250374008927,817.0,0.13379592963256293,0.0003370127741017952,inf,9006.083333334707,0.00014280660956039786
WBGene00015265,0,0.33815860569166123,1.8194392532837878e-08,1.225373292280324e-05,56.0,0.9753246753246754,3.666535967463818e-08,inf,6358.642857141905,1.6265559023315033e-05
WBGene00015270,0,0.4356752886822133,5.9430439913255616e-05,0.0006108673977667901,340.0,0.21622418879056046,6.167324855744823e-05,inf,8339.233333332057,5.243762770967948e-05
WBGene00015271,0,0.3865063271176104,4.391687906707305e-08,7.556896458347529e-05,40.0,0.8858974358974359,6.260970899511633e-08,inf,7385.433333330567,1.4491434873496787e-05
WBGene00015272,0,0.4011768160167927,1.7497345060113132e-06,9.449849455214925e-05,68.0,0.4850746268656717,2.6459506171316586e-06,inf,7670.449999997685,1.842198702475439e-05
WBGene00015273,0,0.4198498887626787,7.703111783322369e-06,0.00019104958384457844,118.0,0.22251195132551066,1.0352895294524787e-05,inf,8010.7166666648745,2.508992097363017e-05
WBGene00015275,0,0.27790045577786143,0.0,5.886548268603086e-08,1.0,0.0,0.0,inf,5243.442857142827,8.382344409062363e-06
WBGene00015276,0,0.4250458057774447,3.2264374469858682e-06,0.0015575984899807627,234.0,0.3589376765342431,3.1168430869676845e-06,inf,8134.1999999983145,3.19152101330241e-05
WBGene00015277,0,5.501457886339879e-05,0.0,1.492815821244708e-60,1.0,0.0,0.0,,1.0,5.501155242600946e-05
WBGene00015278,0,0.4081602003913974,1.895839253423035e-05,0.00010100473096431194,205.0,0.47890961262553794,2.1431208750938822e-05,inf,7834.383333331144,3.982015414894198e-05
WBGene00015279,0,0.3893354602960457,0.00011163964229965833,4.065374218991964e-05,98.0,0.6103513570376604,0.00011254934552046084,inf,7442.6095238067155,3.2223272384582804e-05
WBGene00015281,0,0.2805204451397175,3.432013611465674e-06,5.027766486879362e-08,4.0,0.5,2.129145543642187e-05,inf,5244.559523809619,1.777911148977074e-05
WBGene00015282,0,0.4199378912080386,9.682682188709676e-06,0.00027998328959259706,211.0,0.22608891897991426,1.1591070595524499e-05,inf,8042.199999998174,3.261840570557475e-05
WBGene00015283,0,0.42466540679912296,1.2974164941024585e-05,0.00031747550540593407,230.0,0.164078222897285,1.5119053169570196e-05,inf,8129.016666664987,3.589270609342688e-05
WBGene00015284,0,0.3986490056087808,8.406326989971613e-06,5.959742620572528e-05,141.0,0.4056737588652482,1.178838935090635e-05,inf,7633.0428571403345,3.1879609747422276e-05
WBGene00015285,0,0.4241858749574377,1.315450266721125e-05,0.00022754388962254902,138.0,0.097852533587221,2.0216211503298105e-05,inf,8075.499999998227,2.795249692518108e-05
WBGene00015286,0,0.4177681975091115,5.5198635993930625e-05,0.0002503199751649731,194.0,0.34090059291704505,6.841363801262973e-05,inf,8002.1499999981315,4.0631966841682864e-05
WBGene00015287,0,0.3855723975770504,2.2306332618205968e-06,0.002423365981387376,122.0,0.7352662240888769,3.6022650927741583e-06,inf,7390.342857140003,1.6882095204900575e-05
WBGene00015288,0,0.3670043999245031,1.269220262691163e-06,0.00014788466529465244,39.0,0.7921727395411606,3.7954011606754165e-06,inf,6991.476190474213,1.6937781002328816e-05
WBGene00015291,0,0.3810501515784185,1.3975843759799025e-07,0.0001526482348541212,125.0,0.819741935483871,1.8335180842935484e-07,inf,7313.799999997325,2.059424299270009e-05
WBGene00015292,0,0.3271932565042146,1.0462995353324864e-09,5.299358823557101e-06,3.0,0.0,1.2132366473896711e-09,inf,6149.516666666075,8.620545375802679e-06
WBGene00015295,0,0.4324880833898772,2.6885545516375447e-05,0.0003373283668745936,197.0,0.2457785144514659,3.2312622887067654e-05,inf,8228.566666665127,3.4399118571968176e-05
WBGene00015296,0,0.4515386565670188,4.835402251619439e-05,0.0007014890539608711,533.0,0.27684831214998096,4.853577612727307e-05,inf,8626.766666666557,6.639569701941647e-05
WBGene00015299,0,0.3745283560296353,7.358032199744151e-08,5.891673835602788e-05,50.0,0.28489795918367344,8.384305323046516e-08,inf,7146.476190473857,1.4683628344212415e-05
WBGene00015300,0,0.3892766228991961,1.1502329061552472e-05,7.316584582074464e-05,331.0,0.6422960725075528,1.468688104767109e-05,inf,7532.449999997213,6.554433343863412e-05
WBGene00015301,0,0.3949380842099781,2.1164413298740843e-06,0.00011392320342007583,65.0,0.12403846153846156,3.7822411051453118e-06,inf,7561.242857140391,1.6587642995376153e-05
WBGene00015305,0,0.41706280179235705,3.4069892632234573e-06,0.029225675498713573,1263.0,0.8824209206816462,3.458631677366394e-06,inf,8348.866666664579,7.799353281163918e-05
WBGene00015306,0,0.45234291236492796,0.00013970997278284626,0.029658294991752862,1427.0,0.7072822180134474,0.00012538549066180306,inf,8948.516666667187,9.973546244632058e-05
WBGene00015307,0,0.4414673678555177,4.674727610581562e-05,0.0008340818540302293,697.0,0.4352520655023994,4.819718584484184e-05,inf,8545.283333332678,8.084114822486769e-05
WBGene00015310,0,0.4551402976674348,4.630086496934064e-05,0.001144739646448187,835.0,0.4436939071497293,4.523699874188555e-05,inf,8781.933333333656,9.349078181994266e-05
WBGene00015313,0,0.3847825093935418,9.59471277248795e-07,8.541748067390439e-05,77.0,0.6654135338345865,9.84083933972193e-07,inf,7358.826190473379,1.7061841018165477e-05
WBGene00015315,0,0.3613123569319861,1.4135358785495721e-05,4.3252741781571936e-05,427.0,0.9219139976470848,1.435882840991079e-05,inf,6982.816666664881,6.408294382361764e-05
WBGene00015316,0,0.3739768365174896,8.973135096414665e-06,5.679976756948532e-05,632.0,0.7761740456177657,9.327301903084664e-06,inf,7319.299999997525,9.043367004331496e-05
WBGene00015317,0,0.3022240818727291,0.0,5.531554998837996e-06,44.0,1.0,0.0,inf,5751.359523810188,1.432845785185563e-05
WBGene00015318,0,0.3359972640024367,0.0,1.499360427162283e-05,117.0,1.0,0.0,inf,6363.126190475348,2.3522007500956852e-05
WBGene00015320,0,0.4523996580949585,1.3558493748927142e-05,0.0015400611549873495,592.0,0.3672600265239859,1.334894958754171e-05,inf,8659.36666666666,6.839892486446906e-05
WBGene00015321,0,0.2504276710742863,0.0,1.0041119695977775e-08,1.0,0.0,0.0,inf,4632.248809523531,8.596164209877252e-06
WBGene00015322,0,0.3310073277653699,6.593092365607223e-07,2.031680994267086e-06,7.0,0.2857142857142857,9.611339391615772e-07,inf,6178.242857142079,1.0165261403537947e-05
WBGene00015323,0,0.3489905195325984,1.147700560290954e-06,8.645620271563381e-06,41.0,0.6817073170731708,1.753834968642351e-06,inf,6571.642857141676,1.6990439276931814e-05
WBGene00015325,0,0.40155204820708096,0.0016952454700081318,8.968735962982234e-05,1313.0,0.2818984173276615,0.0016593166093964694,inf,8080.5333333305725,0.0003103463946803492
WBGene00015326,0,0.4302692431500886,1.725711839096389e-05,0.0005881687981116571,345.0,0.3474721941354904,1.9529106985420417e-05,inf,8255.333333331779,4.978918698280535e-05
WBGene00015327,0,0.4438909227417041,8.923411343177959e-05,0.0007260269646936287,646.0,0.4830249358005136,0.00010087085845568292,inf,8565.216666666145,7.839381543908173e-05
WBGene00015328,0,0.4358227146373423,2.8071586899410662e-05,0.00029422233860134457,371.0,0.3631237706709405,3.190315927242927e-05,inf,8352.183333332088,6.128134779666393e-05
WBGene00015329,0,0.4428660978187587,5.3006598463761966e-05,0.0027640359496248997,741.0,0.27382645803698435,4.972002147579523e-05,inf,8573.233333332782,8.200774502175297e-05
WBGene00015331,0,0.4724810201685078,0.0002344809210572085,0.030802804123191245,1574.0,0.6249956581480204,0.0002199269678213912,inf,9266.050000001858,0.00011272244067801987
WBGene00015332,0,0.431081887077813,0.00011894731022008764,0.00013262107670597193,299.0,0.2610715808848286,0.00014110214657721217,inf,8237.533333331705,6.088172837080861e-05
WBGene00015333,0,0.3115558215583717,0.0,5.189239849330777e-07,1.0,0.0,0.0,inf,5805.20952380955,8.401702356260547e-06
WBGene00015334,0,0.4499836084123371,8.395187441001358e-05,0.0009501234221771637,592.0,0.2335139708236155,8.935149187053313e-05,inf,8628.499999999845,7.965665849380901e-05
WBGene00015335,0,0.4445585101748215,0.0004316542546331764,0.0004638883899131928,587.0,0.3025972289247693,0.0004594859729906116,inf,8551.133333332808,0.00010224205814907475
WBGene00015337,0,0.4189037536634784,2.1278885993545452e-05,0.00018983531632980628,197.0,0.2523049829068683,2.8806212824962635e-05,inf,8020.1333333314815,3.9253270816377114e-05
WBGene00015338,0,0.4302589761546903,6.470541804856519e-05,0.0006710530560450321,197.0,0.2600745882109189,6.229653985686764e-05,inf,8198.949999998442,3.490132969032305e-05
WBGene00015339,0,0.3928300728239202,1.594180649327717e-05,8.050647288032063e-05,417.0,0.5722422062350121,1.77702353513352e-05,inf,7632.116666663989,8.023575161488273e-05
WBGene00015340,0,0.38122739170135655,1.1132031029405476e-05,5.638018587093147e-05,344.0,0.5948030374940674,1.324870890701699e-05,inf,7381.3833333305965,7.021540512839453e-05
WBGene00015341,0,0.32739524598621444,0.0,7.957904466235318e-06,63.0,1.0,0.0,inf,6186.992857142303,1.6937576831946914e-05
WBGene00015342,0,0.3077590191450744,0.0,7.714162842495115e-07,2.0,1.0,0.0,inf,5714.069047619261,8.587369705287396e-06
WBGene00015345,0,0.3970163853334822,3.963833031936778e-08,0.015635978391879413,629.0,0.9936153838364404,4.353457645446387e-08,inf,7783.442857140254,4.2501614970698245e-05
WBGene00015346,0,0.4260400532261598,1.4041047728855475e-05,0.0005965785865335564,430.0,0.3835311974846857,1.545890445405098e-05,inf,8217.633333331652,5.333326827443267e-05
WBGene00015347,0,0.4602872612623362,0.00010663476561346795,0.000961570467190932,771.0,0.3443327100914649,0.0001090097926879978,inf,8832.200000000612,8.989683631378576e-05
WBGene00015348,0,0.4408413567231617,4.53547968317765e-05,0.029526528388647395,1303.0,0.8445640628444581,4.953203362182848e-05,inf,8730.133333332979,8.213954026054646e-05
WBGene00015354,0,0.4248855547549546,0.00039274150957067466,0.00019318601586778165,578.0,0.26656791781857003,0.00040079279582934336,inf,8230.416666664778,0.00013071390279765913
WBGene00015355,0,0.40559864073895,3.6694388402945146e-05,7.819999610048534e-05,114.0,0.1727992547741034,4.239854796353053e-05,inf,7747.442857140533,2.8269764521798103e-05
WBGene00015356,0,0.4190205701034291,7.574141616763963e-06,0.0002300518254632002,261.0,0.5167992926613616,8.86149836044156e-06,inf,8042.983333331465,4.388159597038091e-05
WBGene00015357,0,0.3548209920242977,8.830918307132232e-08,2.70325512176505e-05,26.0,0.8123076923076923,1.4993370355457892e-07,inf,6736.3095238081605,1.1075855599894422e-05
WBGene00015359,0,0.41722685916863184,2.4743144117735364e-06,0.00044178527972396837,142.0,0.2135650784137449,2.741897494746578e-06,inf,7977.9428571410035,2.37670144249692e-05
WBGene00015360,0,0.4416511909444917,0.0001008153187429945,0.025175657986878992,1163.0,0.7643728087636136,0.00011005844162436045,inf,8703.666666666306,7.993273054782314e-05
WBGene00015361,0,0.4107917522369973,2.308043306749148e-05,0.00030432799227841033,136.0,0.2931372549019608,2.8485747452822552e-05,inf,7863.933333331282,2.552722302340381e-05
WBGene00015362,0,0.377342119340604,9.427976117287197e-06,2.627517082828476e-05,77.0,0.5580997949419002,1.4032490032360654e-05,inf,7208.849999997532,2.3526866759119035e-05
WBGene00015364,0,0.4162540554201663,1.0679061609442798e-05,0.00021206713494242716,173.0,0.2864632343056863,1.3659268865394105e-05,inf,7967.333333331421,3.290813744587817e-05
WBGene00015367,0,,,,,,,,,
WBGene00015369,0,0.3891590014393483,3.0013060566809406e-05,5.551668796586479e-05,69.0,0.3797953964194373,3.574235211813423e-05,inf,7444.676190473488,2.243693190721358e-05
WBGene00015370,0,0.3563848833420449,7.562060836577377e-09,2.101347476478532e-05,15.0,0.21904761904761905,1.0365961237417685e-08,inf,6766.07619047475,1.0208017970616563e-05
WBGene00015371,0,0.3926418825575586,6.31634486925936e-07,7.180338200899631e-05,59.0,0.5137346580946814,9.338256190998822e-07,inf,7509.259523806943,1.710722131042581e-05
WBGene00015372,0,,,,,,,,,
WBGene00015373,0,0.3521805733059388,8.48846294752411e-09,1.0536500735727803e-05,9.0,0.6666666666666666,1.8110410178144078e-08,inf,6670.276190474976,9.540637309601412e-06
WBGene00015374,0,0.3463826105096581,3.8200834362830245e-07,1.7280147723536275e-05,107.0,0.9398695115499912,8.237239673241613e-07,inf,6562.733333332246,2.3427061494152934e-05
WBGene00015375,0,,,,,,,,,
WBGene00015376,0,0.4510416782822814,0.0001520829461349707,0.0026797047901653552,549.0,0.2758432717748261,0.000143890420605325,inf,8627.749999999887,7.805589051510706e-05
WBGene00015379,0,,,,,,,,,
WBGene00015380,0,0.33470000134929856,3.4554160127973125e-05,1.2134337021631986e-05,90.0,0.9053682896379526,3.582087303567654e-05,inf,6327.976190475393,2.368260979257393e-05
WBGene00015385,0,0.4684669569418229,0.0019796891450604057,0.0016781033535605476,856.0,0.2499016232169208,0.0016725878261282395,inf,8971.316666667844,0.000104292841555991
WBGene00015387,0,0.4076342445334079,2.2248512570575933e-06,0.00012942714319994292,84.0,0.3476764199655766,3.1154820142392477e-06,inf,7775.099999997761,1.9484548534879847e-05
WBGene00015388,0,0.3739768365174896,6.893796811680205e-06,2.5912446466475642e-05,98.0,0.705869976856722,9.420830757659516e-06,inf,7152.583333331011,2.4656194430972586e-05
WBGene00015389,0,0.4603930338999301,0.00030466622741414317,0.0006078403225392668,786.0,0.2714380642128977,0.00031801578459090114,inf,8839.133333333973,0.0001241780103523184
WBGene00015390,0,,,,,,,,,
WBGene00015391,0,0.4604635760027264,8.054565884433652e-05,0.0015516271672422225,801.0,0.2852465667915106,7.914527216793884e-05,inf,8845.833333333983,9.915202238317293e-05
WBGene00015393,0,0.3612978775059764,3.1275267449249326e-06,2.0428109276012397e-05,116.0,0.7365817091454273,4.883337007311233e-06,inf,6881.533333331639,3.165973763839643e-05
WBGene00015394,0,0.2927300545917945,4.729462285055004e-07,4.6516362300113885e-08,5.0,0.6,1.0522978365893605e-06,inf,5458.5761904767,1.239089649778948e-05
WBGene00015395,0,0.33985398772411723,4.691289559970533e-08,6.5921094525216325e-06,9.0,0.2222222222222222,7.10133567053518e-08,inf,6374.17619047521,9.982423796880973e-06
WBGene00015396,0,0.3382727970263163,0.0,4.7435377849805535e-06,2.0,1.0,0.0,inf,6327.72619047521,8.651699916258791e-06
WBGene00015397,0,0.3317320057527507,2.3134239486969012e-10,3.4974853643612962e-06,4.0,0.6666666666666666,2.5173510155008326e-10,inf,6193.5095238087215,8.922399542350475e-06
WBGene00015398,0,,,,,,,,,
WBGene00015399,0,0.395857149784649,1.6993977509579804e-06,8.197132128554666e-05,74.0,0.3476490188818956,2.818788609697004e-06,inf,7577.2928571403945,1.9957291244895018e-05
WBGene00015400,0,0.43390348379754456,3.374833715980085e-05,0.00023629752260784527,341.0,0.33348283594962913,3.6922176236137374e-05,inf,8309.683333331928,5.9138657598862586e-05
WBGene00015401,0,0.3493218096921764,3.757371631900502e-08,1.4142817659895047e-05,13.0,0.6666666666666666,8.039260365024616e-08,inf,6585.292857141733,1.0659877346925903e-05
WBGene00015402,0,0.4165425330967188,2.546310249894067e-05,0.00014415431182853239,163.0,0.26645459365295765,2.6333528376233825e-05,inf,7966.1666666647425,3.319168899766382e-05
WBGene00015403,0,0.3916610880726956,1.1450308502546253e-05,0.00011313344042580042,168.0,0.5636583974907328,1.3027388045406513e-05,inf,7517.699999997299,3.4911903389818984e-05
WBGene00015404,0,0.4241758962264641,1.0419995835222663e-05,0.00021028676155407055,166.0,0.17210660825118654,1.3182003342776566e-05,inf,8087.216666664906,3.0278671822475893e-05
WBGene00015405,0,0.42056475189370623,8.067392087016315e-06,0.00019233328937976897,150.0,0.4829530201342282,1.1521171939153472e-05,inf,8022.159523807663,2.8331767629451283e-05
WBGene00015406,0,0.4127759808779333,6.013996510237421e-06,0.00022412228535385425,113.0,0.22313527180783815,8.304938616384615e-06,inf,7891.726190474209,2.3570122209764867e-05
WBGene00015407,0,0.4245054424308024,1.313695144866188e-05,0.0006369167307819513,345.0,0.548432760364004,1.5253944887415589e-05,inf,8156.033333331553,4.343084353621037e-05
WBGene00015408,0,0.3574587786747569,6.191271167238577e-06,1.8221579018122068e-05,39.0,0.32118758434547906,1.4001532718594296e-05,inf,6789.7428571413675,1.9193452556336926e-05
WBGene00015409,0,0.3210814696515325,4.692509722380172e-10,3.053003445449256e-06,6.0,0.9333333333333332,1.088701187298169e-09,inf,5989.452380952039,9.09091781485288e-06
WBGene00015410,0,0.4420734817272424,3.705223782079065e-05,0.0010751550613068881,412.0,0.26941157016984385,3.5569516957406696e-05,inf,8455.083333332544,5.5755410464170496e-05
WBGene00015411,0,,,,,,,,,
WBGene00015412,0,0.3551704454122826,5.1766172585817335e-09,2.0497120914842995e-05,10.0,0.37777777777777777,6.565312115286026e-09,inf,6727.3095238081605,9.535796375033556e-06
WBGene00015414,0,0.4602050272502173,0.00108061671459868,0.0015650816304953964,685.0,0.29549238058650273,0.0008643837950061732,inf,8801.833333333892,8.25352647663073e-05
WBGene00015416,0,,,,,,,,,
WBGene00015419,0,,,,,,,,,
WBGene00015420,0,0.3953190645595625,0.0002382399396003541,8.313249037302223e-05,1188.0,0.34054955621931193,0.00020750232594347664,inf,7922.966666663741,0.00019860715285599818
WBGene00015421,0,0.416918152389437,1.0763352961503024e-05,0.029004148628142837,1265.0,0.8670360734477409,1.0853023969268159e-05,inf,8347.11666666457,7.939696449134638e-05
WBGene00015422,0,0.4573568338031899,0.0002339903136706698,0.030253509442589487,1509.0,0.6567192776145954,0.0002518627908097809,inf,9040.033333334217,0.0001020075544843988
WBGene00015423,0,0.4149799353913779,3.246688813936926e-06,0.000209468553007298,132.0,0.2334027295859357,3.905893105869047e-06,inf,7935.183333331409,2.402898982910361e-05
WBGene00015424,0,0.267181726446438,0.0,1.4441404275436782e-08,1.0,0.0,0.0,inf,4976.013095237802,8.619563123255681e-06
WBGene00015425,0,0.4312262202298456,1.7178038583796305e-05,0.0005933855986690532,338.0,0.20207890716906926,2.0049271599937748e-05,inf,8260.166666665082,4.535241975202516e-05
WBGene00015428,0,,,,,,,,,
WBGene00015429,0,0.3752454252204021,3.3291660242999715e-06,2.289466688050401e-05,30.0,0.20919540229885056,4.777470430994175e-06,inf,7137.583333330988,1.3233159961885065e-05
WBGene00015430,0,,,,,,,,,
WBGene00015433,0,0.34108832424127505,0.00014043580444213853,5.3881165573303775e-06,50.0,0.4204081632653061,0.00013852849894486246,inf,6401.342857141791,3.716955795227759e-05
WBGene00015434,0,0.3766878326374773,0.00010924888488368341,3.638832314765229e-05,195.0,0.5038858049167327,0.00011272770463750626,inf,7231.276190473722,5.46015045039934e-05
WBGene00015435,0,0.2848680533467741,1.4907758931605664e-06,5.4521158579972114e-08,10.0,0.5333333333333333,1.4502546786669349e-05,inf,5328.417857143104,2.5907923040610598e-05
WBGene00015436,0,0.3428784736573128,6.212439610752205e-09,8.15048553167077e-06,10.0,0.4222222222222222,7.57080089136697e-09,inf,6439.42619047514,1.111674315306798e-05
WBGene00015437,0,0.4155346063349103,4.589429465268523e-06,0.0002795392908848751,135.0,0.1562189054726368,5.724887982250405e-06,inf,7934.909523807538,2.511751500283409e-05
WBGene00015438,0,0.33651145274976696,0.0,1.48496467812654e-05,124.0,1.0,0.0,inf,6359.892857141956,2.443094148285773e-05
WBGene00015439,0,0.4070177461612777,9.988238369161444e-05,0.00025236401238246987,88.0,0.7586206896551724,0.00010295485907375608,inf,7762.933333331056,2.786062518681525e-05
WBGene00015440,0,0.415295342316338,6.106610070026013e-06,0.0017961240657663185,187.0,0.3660514058996032,5.908098505873447e-06,inf,7948.066666664659,2.6784408005562342e-05
WBGene00015441,0,0.4153718768184926,6.293191312091788e-06,0.0017964986223990567,188.0,0.36175901695300944,6.13988863133954e-06,inf,7949.733333331329,2.692678654088841e-05
WBGene00015442,0,0.3943507386206535,2.7773422955202173e-05,8.577853412254955e-05,150.0,0.5371812080536913,3.726076220932064e-05,inf,7563.092857140246,3.602665025370051e-05
WBGene00015444,0,0.33664967369337323,6.967878481210326e-10,5.177276511790507e-06,3.0,0.6666666666666666,7.861994918529275e-10,inf,6291.042857141901,8.873665543807097e-06
WBGene00015446,0,,,,,,,,,
WBGene00015447,0,0.3072922249001459,0.0,4.588095250965613e-07,1.0,0.0,0.0,inf,5700.467857143117,8.528082418250513e-06
WBGene00015448,0,,,,,,,,,
WBGene00015449,0,0.4418784779858541,7.475603869734336e-05,0.00028594543076745037,194.0,0.27338283211366915,8.217789373358891e-05,inf,8369.2166666657,4.33150615658664e-05
WBGene00015450,0,0.3959353807050957,2.4745806648437326e-06,6.130382702140789e-05,56.0,0.18376623376623374,2.477062613274095e-06,inf,7563.359523807007,1.7335352974666832e-05
WBGene00015451,0,0.4497927851898514,5.438356141684883e-06,0.0011759809369038508,390.0,0.3703776942851493,5.214324205670528e-06,inf,8555.849999999697,4.837775889556668e-05
WBGene00015452,0,,,,,,,,,
WBGene00015453,0,0.3688210675753393,0.0001157355643579353,0.0001801440702389724,170.0,0.6809606682909849,0.00011743872330305967,inf,7071.649999997903,4.424382419932469e-05
WBGene00015454,0,0.40682489898223817,4.736938663815893e-06,0.00016090000398672174,137.0,0.26953628166595106,6.49143668509521e-06,inf,7801.709523807403,2.431082451012753e-05
WBGene00015455,0,0.3772158149974009,2.043871295679108e-06,4.7484887483547116e-05,31.0,0.22795698924731184,3.175107090444928e-06,inf,7193.4833333308825,1.250064381929663e-05
WBGene00015456,0,0.2434424201097743,0.0,1.6975003006390612e-09,1.0,0.0,0.0,inf,4487.0583333329,1.2565005878917893e-05
WBGene00015457,0,0.3463094315533978,2.8400020717639896e-07,1.2043607037902854e-05,106.0,0.9299191374663072,5.260196812968583e-07,inf,6544.86666666554,2.835452793196565e-05
WBGene00015461,0,0.462791775901924,0.00019338156673190407,0.003463031692243696,905.0,0.27236835672028553,0.00019731524211751296,inf,8912.200000000854,0.00010136215322764526
WBGene00015462,0,0.4564653225834328,6.384697440416048e-05,0.0010881647053223708,779.0,0.2923166276717564,5.9575056058098096e-05,inf,8781.50000000037,8.773734099519213e-05
WBGene00015463,0,0.4404859697738063,0.0001386687419424995,0.0007396925738503024,481.0,0.39826749826749824,0.00014165419401701834,inf,8450.033333332456,6.579181093837662e-05
WBGene00015467,0,0.4566271569259208,0.0002630919824499908,0.030154930693616036,1519.0,0.6462264110030089,0.00028382891131671504,inf,9033.150000000844,0.00010654940029603112
WBGene00015469,0,0.3846183565344332,8.20369819032718e-07,9.955518189340251e-05,64.0,0.6686507936507936,1.1796500131811706e-06,inf,7350.366666663864,1.76485858576412e-05
WBGene00015471,0,0.4533437213428562,0.00026634299846961713,0.0006316999608179405,633.0,0.17785010098586201,0.0002778499505604501,inf,8685.783333333413,9.43827823247682e-05
WBGene00015472,0,0.4291121649855013,1.0606661306541792e-05,0.0005985470408640323,250.0,0.29330120481927713,1.1872858209513115e-05,inf,8206.299999998455,3.940275956071531e-05
WBGene00015473,0,0.3340736868249669,2.8225514765646946e-08,6.6532510630051774e-06,28.0,0.8994708994708994,9.4863407617463e-08,inf,6277.209523808705,1.3546791401871288e-05
WBGene00015474,0,0.3610302172971881,7.829634833112084e-07,2.1909271396491e-05,42.0,0.6527293844367015,1.0141352999249392e-06,inf,6858.426190474525,1.4936640287212445e-05
WBGene00015479,0,0.43033085541373145,1.3689430446815152e-05,0.00030498543638367347,160.0,0.1721698113207547,1.5931560325531515e-05,inf,8182.766666665068,2.899039683313806e-05
WBGene00015481,0,0.4307317656273175,1.9159156315144884e-05,0.0005753090706441887,315.0,0.17282377919320593,2.1375214216041252e-05,inf,8245.966666665085,4.4191058359058584e-05
WBGene00015483,0,0.3898910885612205,1.6742431973226703e-06,9.580322424508176e-05,95.0,0.2470324748040313,2.269278935713949e-06,inf,7472.726190473538,1.9886583080005403e-05
WBGene00015485,0,0.3747852502066214,9.766219886748896e-07,4.308442207620428e-05,54.0,0.22641509433962265,1.3525336820986463e-06,inf,7162.359523807164,1.556642067914448e-05
WBGene00015486,0,0.4181557285937423,1.029349766876539e-05,0.00047558520982314084,367.0,0.3182650645463885,1.1809978487740599e-05,inf,8071.583333331462,4.647393587857901e-05
